"Unit","Phase","StartDate","EndDate","AssetDemand"
"A","B",2018-01-01,2018-04-14,9
"A","C",2018-04-15,2018-06-13,10
"A","D",2018-06-14,2018-11-22,12
"A","C",2018-11-23,2019-01-26,10
"A","E",2019-01-27,2020-05-31,7
"A","A",2020-06-01,2020-07-08,8
"A","B",2020-07-09,2020-10-03,9
"B","C",2018-01-01,2018-05-09,10
"B","D",2018-05-10,2019-01-17,12
"B","C",2019-01-18,2019-06-16,10
"B","E",2019-06-17,2020-07-16,7
"B","A",2020-07-17,2020-08-12,8
"B","B",2020-08-13,2020-11-02,9
"C","D",2018-01-01,2018-09-03,12
"C","C",2018-09-04,2019-03-04,10
"C","E",2019-03-05,2020-02-10,7
"C","A",2020-02-11,2020-03-07,8
"C","B",2020-03-08,2020-06-06,9
"C","C",2020-06-07,2020-10-27,10
"D","C",2018-01-01,2018-07-10,10
"D","E",2018-07-11,2019-07-21,7
"D","A",2019-07-22,2019-08-25,8
"D","B",2019-08-26,2019-12-02,9
"D","C",2019-12-03,2020-06-08,10
"D","D",2020-06-09,2021-03-13,12
"E","E",2018-01-01,2019-03-21,7
"E","A",2019-03-22,2019-04-22,8
"E","B",2019-04-23,2019-08-02,9
"E","C",2019-08-03,2019-11-04,10
"E","D",2019-11-05,2020-07-25,12
"E","C",2020-07-26,2020-11-08,10
"E","E",2020-11-09,2022-04-08,7
"F","A",2018-01-01,2018-02-02,8
"F","B",2018-02-03,2018-05-15,9
"F","C",2018-05-16,2018-09-20,10
"F","D",2018-09-21,2019-07-08,12
"F","C",2019-07-09,2019-10-11,10
"F","E",2019-10-12,2021-02-05,7
"G","B",2018-01-01,2018-04-09,9
"G","C",2018-04-10,2018-09-03,10
"G","D",2018-09-04,2019-07-12,12
"G","C",2019-07-13,2019-10-13,10
"G","E",2019-10-14,2021-01-09,7
"G","A",2021-01-10,2021-02-16,8
"G","B",2021-02-17,2021-05-22,9
"H","G",2018-01-01,2018-05-08,12
"H","F",2018-05-09,2019-07-20,12
"H","G",2019-07-21,2020-02-16,12
"H","F",2020-02-17,2021-07-13,12
"I","F",2018-01-01,2019-05-07,12
"I","G",2019-05-08,2020-02-23,12
"I","F",2020-02-24,2021-11-08,12
"J","H",2018-01-01,2021-11-10,30
