"Phase","UtilType","RateUnit","RateValue"
"A","Hours","perUnit_perDay",10
"B","Hours","perUnit_perDay",15
"C","Hours","perUnit_perDay",20
"D","Hours","perAsset_PerDay",2.1
"E","Hours","perUnit_perDay",8
"F","Hours","perUnit_perDay",9
"G","Hours","perAsset_PerDay",2.2
"H","Hours","perUnit_perDay",15
"A","Cycles","perUnit_perDay",0.5
"B","Cycles","perUnit_perDay",0.1
"C","Cycles","perUnit_perDay",0.5
"D","Cycles","perAsset_PerDay",1.2
"E","Cycles","perUnit_perDay",0.1
"F","Cycles","perUnit_perDay",0
"G","Cycles","perAsset_PerDay",0
"H","Cycles","perUnit_perDay",0.25
