AssetID,AsOfDate,UtilType,InitialVal,UtilType,InitialVal
1,1/1/18,Hours,1560.6,Cycles,158.5
2,1/1/18,Hours,1050.7,Cycles,151.6
3,1/1/18,Hours,1582.1,Cycles,120.5
4,1/1/18,Hours,1174.1,Cycles,153.4
5,1/1/18,Hours,1685.25,Cycles,168.9
6,1/1/18,Hours,1278.55,Cycles,230.5
7,1/1/18,Hours,1471.45,Cycles,195.9
8,1/1/18,Hours,1475.95,Cycles,171.6
9,1/1/18,Hours,1187,Cycles,128.3
10,1/1/18,Hours,1346,Cycles,176.5
11,1/1/18,Hours,1686.5,Cycles,171.6
12,1/1/18,Hours,1724,Cycles,126.5
13,1/1/18,Hours,1633.25,Cycles,142.1
14,1/1/18,Hours,1049.25,Cycles,117.2
15,1/1/18,Hours,1136.1,Cycles,211
16,1/1/18,Hours,1559.85,Cycles,174.5
17,1/1/18,Hours,1361.05,Cycles,246.8
18,1/1/18,Hours,1649.3,Cycles,197.7
19,1/1/18,Hours,1863.75,Cycles,220.9
20,1/1/18,Hours,1336.4,Cycles,236.7
21,1/1/18,Hours,1182.3,Cycles,173.5
22,1/1/18,Hours,1153.9,Cycles,107
23,1/1/18,Hours,1417.85,Cycles,208.9
24,1/1/18,Hours,1288.7,Cycles,114.8
25,1/1/18,Hours,1751.4,Cycles,233.2
26,1/1/18,Hours,1556.55,Cycles,159
27,1/1/18,Hours,1212.5,Cycles,118
28,1/1/18,Hours,1828.35,Cycles,224.2
29,1/1/18,Hours,1055.75,Cycles,140.7
30,1/1/18,Hours,1824.25,Cycles,242.7
31,1/1/18,Hours,1881.05,Cycles,197.6
32,1/1/18,Hours,1813.4,Cycles,120.9
33,1/1/18,Hours,1889.25,Cycles,112.1
34,1/1/18,Hours,1427.2,Cycles,167.7
35,1/1/18,Hours,1495.65,Cycles,233.7
36,1/1/18,Hours,1812,Cycles,218.2
37,1/1/18,Hours,1635.15,Cycles,175.9
38,1/1/18,Hours,1966.25,Cycles,220.6
39,1/1/18,Hours,1537.5,Cycles,107.9
40,1/1/18,Hours,1168.3,Cycles,219.3
41,1/1/18,Hours,1502.7,Cycles,137.9
42,1/1/18,Hours,1944.2,Cycles,238.6
43,1/1/18,Hours,1771.15,Cycles,142.4
44,1/1/18,Hours,1614.55,Cycles,219.6
45,1/1/18,Hours,1851.35,Cycles,127.5
46,1/1/18,Hours,1320,Cycles,238.8
47,1/1/18,Hours,1374.75,Cycles,239.8
48,1/1/18,Hours,1921.95,Cycles,127.8
49,1/1/18,Hours,1626.5,Cycles,166.8
50,1/1/18,Hours,100,Cycles,153.5
51,1/1/18,Hours,100,Cycles,181.5
52,1/1/18,Hours,100,Cycles,102.2
53,1/1/18,Hours,100,Cycles,122.5
54,1/1/18,Hours,100,Cycles,155.2
55,1/1/18,Hours,100,Cycles,149.2
56,1/1/18,Hours,100,Cycles,119.5
57,1/1/18,Hours,100,Cycles,163.3
58,1/1/18,Hours,100,Cycles,103.6
59,1/1/18,Hours,100,Cycles,115.3
60,1/1/18,Hours,100,Cycles,167.5
61,1/1/18,Hours,100,Cycles,224.5
62,1/1/18,Hours,100,Cycles,130.2
63,1/1/18,Hours,100,Cycles,202.3
64,1/1/18,Hours,100,Cycles,183.7
65,1/1/18,Hours,100,Cycles,143.2
66,1/1/18,Hours,100,Cycles,116.5
67,1/1/18,Hours,100,Cycles,233.9
68,1/1/18,Hours,100,Cycles,122.5
69,1/1/18,Hours,100,Cycles,174.1
70,1/1/18,Hours,100,Cycles,130