AssetID,AsOfDate,UtilType,InitialVal,UtilType,InitialVal
1,2018-01-01,Hours,273,Cycles,149
2,2018-01-01,Hours,123,Cycles,9
3,2018-01-01,Hours,235,Cycles,182
4,2018-01-01,Hours,370,Cycles,59
5,2018-01-01,Hours,706,Cycles,91
6,2018-01-01,Hours,625,Cycles,5
7,2018-01-01,Hours,375,Cycles,68
8,2018-01-01,Hours,347,Cycles,87
9,2018-01-01,Hours,608,Cycles,56
10,2018-01-01,Hours,914,Cycles,41
11,2018-01-01,Hours,901,Cycles,29
12,2018-01-01,Hours,450,Cycles,101
13,2018-01-01,Hours,216,Cycles,187
14,2018-01-01,Hours,207,Cycles,169
15,2018-01-01,Hours,399,Cycles,42
16,2018-01-01,Hours,218,Cycles,151
17,2018-01-01,Hours,291,Cycles,196
18,2018-01-01,Hours,61,Cycles,76
19,2018-01-01,Hours,577,Cycles,135
20,2018-01-01,Hours,629,Cycles,132
21,2018-01-01,Hours,393,Cycles,77
22,2018-01-01,Hours,31,Cycles,190
23,2018-01-01,Hours,474,Cycles,24
24,2018-01-01,Hours,846,Cycles,116
25,2018-01-01,Hours,646,Cycles,175
26,2018-01-01,Hours,969,Cycles,119
27,2018-01-01,Hours,306,Cycles,25
28,2018-01-01,Hours,197,Cycles,8
29,2018-01-01,Hours,359,Cycles,195
30,2018-01-01,Hours,979,Cycles,70
31,2018-01-01,Hours,37,Cycles,155
32,2018-01-01,Hours,578,Cycles,146
33,2018-01-01,Hours,376,Cycles,165
34,2018-01-01,Hours,223,Cycles,46
35,2018-01-01,Hours,803,Cycles,27
36,2018-01-01,Hours,140,Cycles,31
37,2018-01-01,Hours,574,Cycles,92
38,2018-01-01,Hours,269,Cycles,2
39,2018-01-01,Hours,528,Cycles,174
40,2018-01-01,Hours,121,Cycles,104
41,2018-01-01,Hours,1000,Cycles,118
42,2018-01-01,Hours,374,Cycles,143
43,2018-01-01,Hours,286,Cycles,78
44,2018-01-01,Hours,275,Cycles,137
45,2018-01-01,Hours,442,Cycles,51
46,2018-01-01,Hours,404,Cycles,96
47,2018-01-01,Hours,946,Cycles,149
48,2018-01-01,Hours,401,Cycles,23
49,2018-01-01,Hours,956,Cycles,185
50,2018-01-01,Hours,516,Cycles,144
51,2018-01-01,Hours,728,Cycles,20
52,2018-01-01,Hours,342,Cycles,103
53,2018-01-01,Hours,747,Cycles,89
54,2018-01-01,Hours,478,Cycles,153
55,2018-01-01,Hours,967,Cycles,13
56,2018-01-01,Hours,474,Cycles,52
57,2018-01-01,Hours,184,Cycles,24
58,2018-01-01,Hours,235,Cycles,180
59,2018-01-01,Hours,388,Cycles,96
60,2018-01-01,Hours,630,Cycles,200
61,2018-01-01,Hours,547,Cycles,170
62,2018-01-01,Hours,324,Cycles,73
63,2018-01-01,Hours,658,Cycles,137
64,2018-01-01,Hours,167,Cycles,73
65,2018-01-01,Hours,369,Cycles,2
66,2018-01-01,Hours,132,Cycles,153
67,2018-01-01,Hours,495,Cycles,83
68,2018-01-01,Hours,142,Cycles,62
69,2018-01-01,Hours,275,Cycles,92
70,2018-01-01,Hours,739,Cycles,170
71,2018-01-01,Hours,823,Cycles,25
72,2018-01-01,Hours,807,Cycles,43
73,2018-01-01,Hours,64,Cycles,87
74,2018-01-01,Hours,11,Cycles,121
75,2018-01-01,Hours,495,Cycles,43
76,2018-01-01,Hours,386,Cycles,165
77,2018-01-01,Hours,24,Cycles,128
78,2018-01-01,Hours,385,Cycles,143
79,2018-01-01,Hours,232,Cycles,95
80,2018-01-01,Hours,468,Cycles,104
81,2018-01-01,Hours,430,Cycles,41
82,2018-01-01,Hours,350,Cycles,152
83,2018-01-01,Hours,106,Cycles,119
84,2018-01-01,Hours,998,Cycles,122
85,2018-01-01,Hours,906,Cycles,114
86,2018-01-01,Hours,915,Cycles,186
87,2018-01-01,Hours,407,Cycles,35
88,2018-01-01,Hours,479,Cycles,110
89,2018-01-01,Hours,356,Cycles,23
90,2018-01-01,Hours,762,Cycles,28
91,2018-01-01,Hours,929,Cycles,31
92,2018-01-01,Hours,757,Cycles,136
93,2018-01-01,Hours,595,Cycles,180
94,2018-01-01,Hours,809,Cycles,155
95,2018-01-01,Hours,145,Cycles,177
96,2018-01-01,Hours,726,Cycles,64
97,2018-01-01,Hours,295,Cycles,186
98,2018-01-01,Hours,475,Cycles,145
99,2018-01-01,Hours,285,Cycles,190
100,2018-01-01,Hours,622,Cycles,187